Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
ac7ef65b-c69f-a501-ebd7-c2fca2763e5a,2023-04-01,,999-29-7152,,,,Lupe126,,Cummings51,,,,white,nonhispanic,M,Westwood  Massachusetts  US,749 Blanda Crossing,Auburn,Massachusetts,Worcester County,,00000,42.177169426883474,-71.88841577344415,435.55,10915.80,5288
e3ed386e-72be-604d-7090-e714b852e9a8,2017-08-02,,999-77-3537,,,,Lemuel304,Sherman440,Boyer713,,,,white,nonhispanic,M,North Reading  Massachusetts  US,608 Weimann Rest,New Bedford,Massachusetts,Bristol County,25005,02747,41.62063397613335,-70.953053757963,25703.04,1161.23,95596
0c7f7e43-ff3f-7d7e-b31e-14cd0682058a,1994-12-10,,999-24-2365,S99961193,X89772012X,Mr.,Werner409,Herb645,Luettgen772,,,S,white,nonhispanic,M,Mattapoisett Center  Massachusetts  US,201 King Burg,Watertown,Massachusetts,Middlesex County,25017,02472,42.37093000833342,-71.16448189622706,65034.94,6528.80,80351
2d680470-bcfb-2187-24dd-61a664818e0e,2002-10-13,,999-26-1456,S99932806,X510486X,Ms.,Wendy149,Janeen273,McLaughlin530,,,,asian,nonhispanic,F,Fall River  Massachusetts  US,1048 Fritsch Track Suite 39,Amherst Center,Massachusetts,Hampshire County,,00000,42.41286077636184,-72.53360948691301,100206.01,143147.99,59073
e2bb9b2a-2566-ab03-fd3a-fad0b9980e55,2017-01-15,,999-82-9476,,,,Trena506,Kirstin394,Schaefer657,,,,white,nonhispanic,F,Boston  Massachusetts  US,914 Howe Junction,Braintree,Massachusetts,Norfolk County,25021,02184,42.21342944887759,-70.9702791170115,14658.06,20166.12,28649
f3a8411d-4dd4-4d71-8a69-8b39dd0550e2,1975-06-23,,999-56-4722,S99912807,X13367922X,Mr.,Martin117,Palmer257,Armstrong51,,,S,white,nonhispanic,M,Somerville  Massachusetts  US,276 Ledner Route Unit 22,Boston,Massachusetts,Suffolk County,25025,02129,42.35279834892664,-71.15674029718582,21922.43,719370.81,14675
3fe3d99e-23d2-8060-9dd6-01efba52e096,1948-08-16,,999-33-6869,S99926862,X26444543X,Mr.,Allan198,Keven605,Vandervort697,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,842 Doyle Quay,Easton,Massachusetts,Bristol County,,00000,42.03320440779412,-71.1323628769588,255977.53,366020.52,240734
1fd5c105-1b33-a50e-2df8-ba5a41a33607,2010-09-22,,999-96-4685,,,,Mac103,Sterling124,Prohaska837,,,,white,nonhispanic,M,Rome  Lazio  IT,765 Conn Knoll Unit 68,Swampscott,Massachusetts,Essex County,25009,01907,42.48032710939635,-70.87379827649654,3234.83,49745.03,10169
3fc4a9aa-aca2-5f51-f325-b379d2920695,1945-05-10,,999-43-7723,S99911169,X73812631X,Mrs.,Mozelle144,Dara636,Ruecker817,,Weber641,M,white,nonhispanic,F,Quincy  Massachusetts  US,866 McLaughlin Village,Hanson,Massachusetts,Plymouth County,25023,02341,42.086583576090334,-70.86971163634873,312354.74,622931.14,144326
6eb4fec7-df21-3168-6f25-713029854215,2012-05-13,,999-97-2339,,,,Albina13,,Bauch723,,,,white,nonhispanic,F,Wrentham  Massachusetts  US,116 Funk Ferry Suite 95,Hull,Massachusetts,Plymouth County,25023,02045,42.334104586097205,-70.8923667488683,34268.41,2458.53,151166
7c4e927e-cb90-90e6-f0ae-9bdc9cb01d6e,1969-10-14,,999-95-6328,S99954180,X81726828X,Mr.,Dominick530,Dominique369,Emmerich580,,,M,white,nonhispanic,M,Belmont  Massachusetts  US,241 Klein Haven,South Lancaster,Massachusetts,Worcester County,25027,01561,42.48364849056598,-71.72805542348755,295291.63,52797.76,57750
bfa68074-f5bc-a319-9652-a3b10d1a9e0e,1958-02-16,,999-76-8590,S99950491,X59331143X,Mr.,Casey401,Maximo817,Brekke496,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,1018 Grant Path Suite 47,Bellingham,Massachusetts,Norfolk County,25021,02019,42.11591408891064,-71.50381623791603,129914.47,130707.97,93114
dbed48b1-99e0-bf82-8d0c-06629c0f209a,1973-01-08,,999-76-6678,S99995718,X5137950X,Mr.,Alvaro283,Brendan864,Kutch271,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,878 Huel Camp Suite 90,Worcester,Massachusetts,Worcester County,25027,01583,42.28131149270563,-71.8220986547393,123733.63,594298.02,31082
70241b4c-9640-de5b-6565-0a69b1c27c55,2019-07-08,,999-82-3451,,,,Kum811,Ivory697,Metz686,,,,white,nonhispanic,F,Medfield  Massachusetts  US,552 Lebsack Passage,Worcester,Massachusetts,Worcester County,25027,01608,42.23691216369739,-71.87922063700067,19080.64,0.00,78572
9b43034e-777f-180b-2ace-3d2864413439,1943-11-26,2020-11-11,999-64-1817,S99985606,X15059673X,Ms.,Lashell363,,Schmeler639,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,921 Jaskolski Gardens Suite 60,Williamsburg,Massachusetts,Hampshire County,,00000,42.40848361493953,-72.70179590052622,364135.91,976684.16,159518
4222e884-495d-c0b6-1543-8138a091ea45,1997-02-18,,999-71-2756,S99984876,X5536501X,Mrs.,Nita296,Rufina863,Keebler762,,McKenzie376,M,white,nonhispanic,F,Grafton  Massachusetts  US,1039 Pagac Overpass,Chicopee,Massachusetts,Hampden County,25013,01020,42.215481431964314,-72.56942825349462,131621.47,401343.06,98504
953cd0d5-23c6-9f0c-152e-42a4b67646da,1949-07-14,,999-44-5191,S99955632,X83499844X,Mrs.,Wonda35,Luna60,Ziemann98,,Reilly981,D,white,nonhispanic,F,North Westport  Massachusetts  US,117 Harris Light,Amesbury,Massachusetts,Essex County,25009,01913,42.87481968963367,-70.98248507483027,392101.75,875385.52,56960
fbe230ec-cee3-c139-1090-b2c48d92e71d,1969-08-30,,999-67-3687,S99928490,X36228177X,Ms.,Jacqui951,Leta870,Hauck852,PhD,,S,black,nonhispanic,F,Holyoke  Massachusetts  US,641 Russel Center,Boston,Massachusetts,Suffolk County,25025,02110,42.33662179736742,-71.03657237167675,127539.14,265439.83,24657
c8622f03-b75c-2800-3ef6-25a7462a6c4a,1954-07-29,2019-08-31,999-93-2812,S99971109,X17569831X,Mr.,Berry486,Curtis94,Metz686,,,M,white,hispanic,M,Lancaster  Massachusetts  US,787 Hagenes Wynd Unit 98,Westfield,Massachusetts,Hampden County,25013,01086,42.19990834041855,-72.73362750036583,154786.25,58422.43,58029
a6353376-0b56-b89c-8e11-6579b5085c6a,1973-10-05,,999-97-7237,S99999795,X62713321X,Mrs.,Ivana95,Thalia561,Murazik203,,Franecki195,M,hawaiian,nonhispanic,F,Everett  Massachusetts  US,617 Gottlieb Alley Apt 28,Lexington,Massachusetts,Middlesex County,25017,02420,42.473921434455455,-71.24829433898863,520560.00,1368998.20,72280
86705730-7e3c-19ee-f4dc-7b1e7d2dae26,1993-11-09,,999-25-1906,S99980344,X48859179X,Mrs.,Cassaundra447,,Krajcik437,,Rodriguez71,M,white,nonhispanic,F,Malden  Massachusetts  US,177 Balistreri Route,Quincy,Massachusetts,Norfolk County,25021,02170,42.29228621828803,-70.99910247675025,253224.47,804855.45,988292
15686507-23d7-b253-98bc-0b5d5b523440,1951-03-29,2017-05-21,999-10-3826,S99945124,X66721012X,Mr.,Jed345,Leandro563,Rempel203,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,373 Price Skyway,Newton,Massachusetts,Middlesex County,25017,02459,42.39529730017449,-71.15542189907465,301459.09,666893.58,147987
9faf1747-6983-d3a6-1245-57618c6b2e49,1980-03-12,,999-43-8787,S99984144,X86495430X,Mrs.,Irene779,Deloise241,Kautzer186,,Jacobs452,M,asian,nonhispanic,F,Hanoi  Hà Đông  VN,751 Nikolaus Meadow,Wellesley,Massachusetts,Norfolk County,25021,02482,42.30944820312328,-71.34152728851019,280166.72,563670.86,27411
b1f8d1ad-c177-9260-4ef5-73a977fc1fc6,1985-09-11,2006-02-15,999-92-2380,S99934883,X76467887X,Mr.,Kim439,Barton704,O'Keefe54,,,,black,nonhispanic,M,Barnstable  Massachusetts  US,190 Schmidt Rue Suite 91,Chelsea,Massachusetts,Suffolk County,25025,02150,42.38857451127738,-70.97281939137565,480870.75,309250.98,88762
b102138b-bc68-ca8c-d5e5-ce430bf2d2de,1979-08-02,2017-10-05,999-84-5142,S99966789,X20119751X,Mr.,Jude172,Phillip440,Lang846,,,S,white,nonhispanic,M,Plymouth  Massachusetts  US,156 Von Frontage road,Leominster,Massachusetts,Worcester County,25027,01420,42.55783266321704,-71.74509326851094,249530.33,64433.40,67632
c3a26c9b-fc79-3228-ead9-c776896f6c20,1943-11-26,1995-01-28,999-76-4526,S99949192,X81199863X,Ms.,Elenore794,Moriah648,Kuhic920,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,330 Wunsch Loaf,Williamsburg,Massachusetts,Hampshire County,,00000,42.386320565150214,-72.77516197085028,299412.37,661444.64,159518
090ce8eb-e4a9-d621-3ffb-bbe5b5c418fe,1947-10-15,,999-26-9028,S99977445,X33519922X,Mr.,Branden904,Delmer311,Kovacek682,,,S,white,nonhispanic,M,Malden  Massachusetts  US,603 Jast Parade,Springfield,Massachusetts,Hampden County,25013,01104,42.163213185499316,-72.52401746440071,406509.93,187093.77,66225
161cbcbf-249c-59ee-5e86-cba8d177a1b9,1918-06-26,1963-08-11,999-63-6541,S99952108,X41002295X,Mr.,Salvador46,Rodrigo242,Gibson10,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,609 Romaguera Port,Lawrence,Massachusetts,Essex County,25009,01841,42.67947074582436,-71.16567035799505,16605.87,193949.60,19315
6c5ab562-c1af-6a94-e7bb-37602d4cb6d3,1954-07-29,2019-12-10,999-36-5453,S99935322,X18753433X,Mr.,Angelo118,,Labadie908,,,S,white,hispanic,M,Acushnet  Massachusetts  US,1054 Yost Spur,Westfield,Massachusetts,Hampden County,25013,01085,42.17330226792047,-72.81884272842146,103927.17,367612.45,58029
36d22bce-d945-eacf-a6e7-2248595b8ef1,1985-09-11,,999-44-8387,S99929938,X82955136X,Mr.,Sterling124,,Dietrich576,,,D,black,nonhispanic,M,Fiskdale  Massachusetts  US,160 Vandervort Manor Suite 58,Chelsea,Massachusetts,Suffolk County,25025,02150,42.378567446033756,-71.03603943914864,107839.85,18889.28,88762
3fc17a5e-fd48-f620-f1b2-815f70971260,1969-08-24,,999-38-6038,S99965146,X80147792X,Mrs.,Magdalena964,,Gil594,,Arguello39,M,white,hispanic,F,Caracas  Capital District  VE,972 Beahan Arcade Apt 69,West Springfield,Massachusetts,Hampden County,25013,01089,42.097422107854094,-72.69553303452238,546060.62,283042.01,38357
b9581a3f-c7f6-4b10-eceb-09d44f49504b,1979-08-02,,999-32-4291,S99919575,X48295667X,Mr.,Devin82,Leo278,Kessler503,,,M,white,nonhispanic,M,East Sandwich  Massachusetts  US,901 Williamson Lodge Suite 6,Leominster,Massachusetts,Worcester County,25027,01420,42.5318733543456,-71.76389182485806,339143.47,188331.62,67632
8a852100-111f-b7e0-517a-aa270ddeb88f,1972-04-24,,999-36-4586,S99920534,X32008769X,Mr.,Nicholas495,,Romaguera67,,,M,white,nonhispanic,M,Chelmsford  Massachusetts  US,643 Bernhard Vista Unit 94,Salem,Massachusetts,Essex County,25009,01907,42.45003954807137,-70.91314182452392,130422.63,46471.21,47261
e5c05db9-9e98-a59a-3055-a2a4cc073d64,1947-08-29,2013-11-15,999-66-8082,S99988791,X83230416X,Mrs.,Meghann680,Greta919,Stehr398,,Mante251,M,white,nonhispanic,F,Greenfield  Massachusetts  US,478 Walsh Forge,Everett,Massachusetts,Middlesex County,25017,02149,42.458726619176076,-71.0880453135254,600516.08,68919.16,84726
dd8b9327-d6e0-f56f-b184-0f17d2e17c14,2015-06-25,,999-20-2352,,,,Sharon747,,Mertz280,,,,white,nonhispanic,F,Attleboro  Massachusetts  US,734 Heaney Center,Lexington,Massachusetts,Middlesex County,25017,02421,42.44365073799886,-71.22501550224763,16751.68,17284.57,186313
be91e790-794c-d0ee-6d93-8a757a73607f,2001-12-19,,999-92-5664,S99932137,X28541923X,Ms.,Johanna547,Alexia646,Lowe577,,,,white,nonhispanic,F,Paxton  Massachusetts  US,694 Haag Bypass Suite 86,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.49090979064246,-73.27631540776223,136672.57,934294.63,29533
4c5b7f63-beb5-2f44-015d-98ceb351e77b,1988-01-29,,999-73-8215,S99980503,X10403737X,Mrs.,Arletta663,,Crist667,,Jast432,M,asian,nonhispanic,F,Sterling  Massachusetts  US,545 Bernier Terrace,Cambridge,Massachusetts,Middlesex County,25017,02141,42.34796889258829,-71.03413250157507,196956.63,1301002.53,178559
16f18aac-5324-a96f-bc62-2d004ec825db,1943-11-26,,999-43-2634,S99998943,X89992056X,Ms.,Danyelle408,Mandie666,Gulgowski816,,,S,white,nonhispanic,F,Gloucester  Massachusetts  US,367 Collier Parade Unit 1,Williamsburg,Massachusetts,Hampshire County,,00000,42.39962737111178,-72.77104781567805,208208.35,372306.25,159518
0ba3d6fb-fac0-fe41-fbde-c5e80e973397,1977-08-27,,999-63-4084,S99912671,X70205450X,Mrs.,Darcel357,Rosena550,Ritchie586,,Haley279,M,white,nonhispanic,F,Salem  Massachusetts  US,598 Mraz Wynd,Boston,Massachusetts,Suffolk County,25025,02121,42.3860669725518,-71.03311109854845,258754.93,628518.39,593119
41b48207-2edd-770a-36ea-1ee526f2200b,1983-10-12,,999-49-4777,S99994255,X85815353X,Mrs.,Gary33,Dreama246,Green467,,Howell947,M,white,nonhispanic,F,Framingham  Massachusetts  US,262 Bogisich Park Unit 77,Auburn,Massachusetts,Worcester County,,00000,42.232777076399096,-71.82268791093345,71920.30,379962.11,51975
bc8e11b4-e45f-5e7d-e6f3-ce7a18c18f56,1967-09-10,,999-10-7166,S99938829,X38419228X,Mr.,Bart73,Efren426,Fadel536,,,D,white,nonhispanic,M,West Boylston  Massachusetts  US,1013 Kassulke Loaf,Sandwich,Massachusetts,Barnstable County,25001,02563,41.69027448466862,-70.52633396746229,165364.21,65447.21,78734
9211b3a0-3dcd-e711-8291-7b2ceb364788,2018-11-07,,999-78-4038,,,,Weldon459,,Glover433,,,,white,nonhispanic,M,Dedham  Massachusetts  US,753 O'Keefe Light Suite 9,Leominster,Massachusetts,Worcester County,25027,01420,42.510017858505165,-71.77687120939507,28604.10,3366.70,169040
d26a1f22-3816-72e9-6da4-efe2f2dbb564,1973-06-12,,999-76-4673,S99995763,X54928379X,Mrs.,Brittany443,Eustolia154,Dach178,,Rau926,M,white,nonhispanic,F,Melrose  Massachusetts  US,193 Wisozk Mall Unit 56,Auburn,Massachusetts,Worcester County,,00000,42.20650302609268,-71.8274532058625,13220.68,630160.14,19038
29d63651-f13e-9c6a-902a-463e2dc7edd9,1918-06-26,,999-81-6525,S99974779,X89433170X,Mr.,Tyler508,Lupe126,Blick895,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,311 Witting Course,Lawrence,Massachusetts,Essex County,25009,01840,42.70410036610727,-71.17704063892161,82455.85,1967102.19,19315
cdc7289f-f2a3-9db7-2922-7fd0b5a5616a,2008-07-05,,999-40-7166,S99999491,,Mr.,Wilbur107,Irvin970,Toy286,,,,white,nonhispanic,M,Wakefield  Massachusetts  US,663 Kilback Corner Apt 90,Boston,Massachusetts,Suffolk County,25025,02128,42.30862564945337,-71.0734360060659,43423.75,20530.44,68892
c1cfb74a-0bda-d117-4eba-448b00aa3906,1994-04-10,,999-78-3855,S99935353,X52628674X,Mrs.,Francisca486,Carlota980,Botello137,,Candelaria844,M,white,hispanic,F,Kingston  Kingston  JM,467 Nitzsche Extension,West Springfield,Massachusetts,Hampden County,25013,01089,42.10092135520613,-72.62410826916195,715779.44,597406.52,48761
143095a8-6e72-0fae-8053-1baa7e4940e3,2019-05-24,,999-69-2359,,,,Shirlee202,,Pfannerstill264,,,,white,nonhispanic,F,Winchester  Massachusetts  US,869 Buckridge Park Apt 23,Boston,Massachusetts,Suffolk County,25025,02163,42.3907316388604,-71.10505694461403,12877.83,13252.10,179145
a6ac1e08-da86-f37d-d46e-abf4ba73aecd,2001-05-23,,999-90-6233,S99953340,X85260399X,Mr.,Louis204,Samuel331,Hermiston71,,,,white,nonhispanic,M,Boxford  Massachusetts  US,470 Schumm Trace,Boston,Massachusetts,Suffolk County,25025,02126,42.312856020858554,-71.15202377196508,5396.10,239156.71,20202
e19f8a40-fae3-1dc7-e4f6-3315d17caa9c,1954-07-29,,999-10-1973,S99966255,X77556568X,Mr.,Grady603,,Bosco882,,,M,white,hispanic,M,Brockton  Massachusetts  US,622 Murazik Annex Suite 48,Westfield,Massachusetts,Hampden County,25013,01085,42.13531789347871,-72.77104960670806,166307.38,404082.38,58029
978df12e-81eb-4c3d-1588-a9b74b01b63b,1947-08-29,,999-32-8990,S99996361,X60846648X,Mrs.,Tinisha932,,Hand679,,Steuber698,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,959 Mraz Bay,Everett,Massachusetts,Middlesex County,25017,02149,42.41830062610711,-71.0136584312376,1600437.98,762297.81,84726
814bd2a4-2e48-11a9-bdaa-0439930db5a5,2022-04-22,,999-74-5744,,,,Louis204,,Kshlerin58,,,,white,nonhispanic,M,Bellingham  Massachusetts  US,1062 Bogan Arcade Unit 4,Boston,Massachusetts,Suffolk County,25025,02121,42.317655729411676,-71.17859117256806,5376.80,4160.40,183949
cbbb2f47-c532-84a6-1f43-051a5c119420,1996-11-17,,999-46-8931,S99964482,X50809540X,Mrs.,Sung603,,O'Kon634,,Kautzer186,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,382 Ebert Path Apt 21,Boston,Massachusetts,Suffolk County,25025,02129,42.343549854003676,-71.04559888786734,7686.50,326622.20,3103
2b6b6474-5a30-913f-067d-f75f4cc922f8,1993-08-17,,999-58-6578,S99916406,X31375418X,Mrs.,Nadene309,Kaci716,Kuhic920,,Goyette777,M,white,nonhispanic,F,Worcester  Massachusetts  US,837 Koch Dam,Fall River,Massachusetts,Bristol County,25005,02747,41.559033143600416,-71.11038167008259,158455.93,538272.45,65629
b5d33484-83bb-26e3-70f1-fa12cf42e332,1955-12-05,1999-04-15,999-13-5002,S99946460,X26606756X,Ms.,Emmy828,Joana79,Davis923,,,S,white,nonhispanic,F,Revere  Massachusetts  US,950 Hoeger Path Suite 8,Watertown,Massachusetts,Middlesex County,25017,02472,42.4075720065286,-71.22437424556414,763879.98,338994.28,105904
f40621e6-c587-c753-06d5-61c9960ba9f6,1951-09-14,,999-39-5001,S99976345,X60305816X,Mr.,Sam879,Jermaine675,Friesen796,,,M,white,nonhispanic,M,North Seekonk  Massachusetts  US,699 Sawayn Parade Apt 22,Holden,Massachusetts,Worcester County,,00000,42.31264601984975,-71.84748293481144,279857.13,42758.50,118248
a2736abd-9928-0693-0372-97e4a97604f0,1965-05-11,,999-52-5427,S99925597,X35331935X,Ms.,Charissa38,,Larkin917,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,607 Stiedemann Fork,Somerset,Massachusetts,Bristol County,25005,02726,41.78724656138898,-71.2002142926858,707695.93,479880.56,39962
fca00980-f76b-4892-dbb9-30a02764cad2,1970-10-12,,999-41-5815,S99966207,X37834848X,Mr.,Rodolfo763,,Predovic534,,,S,white,hispanic,M,Somerville  Massachusetts  US,996 Kuhlman Estate Apt 49,Ocean Bluff-Brant Rock,Massachusetts,Plymouth County,,00000,42.08889307385761,-70.65522657464348,143816.00,86220.23,168395
7588b5c9-2589-10e1-48c3-731d62db0f58,2004-11-10,,999-64-7812,S99962873,X61771475X,Mr.,Michale231,Dudley365,Fahey393,,,,asian,nonhispanic,M,Lowell  Massachusetts  US,436 Koepp Crossing Unit 31,Leominster,Massachusetts,Worcester County,25027,01453,42.60267071909022,-71.76730173856225,54672.42,1464.94,103702
dde5f40a-675e-bbc2-62ca-706823d9c76c,1984-01-28,,999-28-4251,S99941263,X32745636X,Mr.,Asa127,,Lang846,,,M,white,nonhispanic,M,Wilbraham  Massachusetts  US,984 King Center Suite 20,Somerville,Massachusetts,Middlesex County,25017,02143,42.379235750416136,-71.14453211859177,119350.47,727799.14,173168
78c09187-d88f-afaf-5c31-906555f60141,1942-01-29,,999-57-3603,S99989776,X10488484X,Mrs.,Dorotha379,,Tremblay80,,Funk324,M,white,nonhispanic,F,Longmeadow  Massachusetts  US,1055 Blanda Crossroad Apt 56,Mashpee,Massachusetts,Barnstable County,,00000,41.625316127828086,-70.48233036794413,55195.52,1607696.14,5017
91812a34-1311-2fc2-ac77-22faf0fc919c,1971-10-02,,999-49-9291,S99973548,X34112207X,Ms.,Marisol435,,Mares644,,,S,white,hispanic,F,San Salvador  El Salvador  SV,624 Moore Well,Peabody,Massachusetts,Essex County,25009,01940,42.55561295634623,-71.00808960814832,399154.77,275629.30,47481
d09a7d2e-6a14-bbe9-4102-169d18704e47,2019-10-30,,999-93-3549,,,,Aletha771,,Gutkowski940,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,972 Leuschke Landing Unit 86,Barnstable,Massachusetts,Barnstable County,25001,02632,41.660168678441494,-70.3627257129281,18676.49,0.00,710275
fe87a3f6-a1b4-2a23-fb7e-c5827388d0f1,2008-01-15,,999-38-3482,S99962070,,Mr.,Courtney281,Hipolito984,Veum823,,,,black,nonhispanic,M,Taunton  Massachusetts  US,393 Sawayn Throughway Apt 72,Boston,Massachusetts,Suffolk County,25025,02130,42.317924414092516,-71.09152385209534,52338.04,0.00,62072
42c3444d-01ab-d91d-f048-7b2a21e28a90,1997-06-14,,999-55-3409,S99982370,X14613642X,Mr.,Zachariah133,Martin117,Batz141,,,M,white,nonhispanic,M,Boston  Massachusetts  US,354 Schaden Trailer,Danvers,Massachusetts,Essex County,25009,01923,42.55410927491873,-70.92062923062711,113867.04,129416.01,27398
23763de6-c5fd-ddf7-234b-b2743fec724c,1990-06-13,,999-45-8983,S99926348,X72415907X,Ms.,Dorothy355,Barbie211,Schmeler639,MD,,S,white,nonhispanic,F,Springfield  Massachusetts  US,766 Feil Street Apt 1,Gloucester,Massachusetts,Essex County,25009,01930,42.62612527307012,-70.6976236677742,150037.33,568734.09,75546
9c072426-db70-ffa7-a378-fce904f445e7,1955-12-05,,999-67-1359,S99919702,X28921494X,Ms.,Alisia5,,Konopelski743,,,S,white,nonhispanic,F,Haverhill  Massachusetts  US,575 Farrell Flat Unit 30,Watertown,Massachusetts,Middlesex County,25017,02472,42.37500028924126,-71.1686803935004,1518988.38,425863.65,105904
6e486783-59d7-51db-a94d-f0ad5197f164,1951-03-29,,999-54-7704,S99962291,X19692171X,Mr.,Alvin56,Harry448,Ullrich385,,,M,white,nonhispanic,M,Hanover  Massachusetts  US,715 Waelchi Neck Apt 80,Newton,Massachusetts,Middlesex County,25017,02460,42.353059131953245,-71.22769218565769,179978.03,422546.42,147987
39de5aa6-1004-71c3-6bf0-348cd65e5db5,2023-06-07,,999-92-5544,,,,Brendon298,Les282,Harvey63,,,,white,nonhispanic,M,Marlborough  Massachusetts  US,828 Nikolaus Promenade Unit 39,Pepperell,Massachusetts,Middlesex County,25017,01463,42.659484961157055,-71.61379454348213,7389.86,349.94,101791
b33ff108-3e43-ad3f-9241-e456a5d06292,1977-09-09,,999-36-5776,S99953677,X86124397X,Ms.,Dionne995,Johnette525,Hodkiewicz467,,,S,asian,nonhispanic,F,Palmer  Massachusetts  US,493 Medhurst Burg,Framingham,Massachusetts,Middlesex County,25017,01701,42.35443098505819,-71.43108406276937,591662.16,415857.20,102002
d8167522-e19f-a4eb-6513-85fadc4c324f,1963-07-28,,999-68-5916,S99963220,X21276458X,Mr.,Kristofer887,,Boyer713,,,M,asian,nonhispanic,M,Sandwich  Massachusetts  US,578 Ward Boulevard,Worcester,Massachusetts,Worcester County,25027,01608,42.297896984707506,-71.79610797054801,11691.21,185734.59,8558
380fd5bf-ea88-797d-aaa4-90e0fe939de2,2009-10-21,,999-61-2849,S99970677,,,Aliza77,Christina143,Frami345,,,,black,nonhispanic,F,Milford  Massachusetts  US,611 Green Overpass Unit 85,Boston,Massachusetts,Suffolk County,25025,02125,42.37866062352437,-71.01078335441396,4205.50,78330.31,18220
6d0aab77-2241-2c00-85eb-be8e5cd73b77,1967-08-19,2020-11-15,999-17-5043,S99920769,X2087104X,Mr.,Ignacio928,,Covarrubias273,,,M,asian,hispanic,M,Salisbury  Saint Joseph Parish  DM,253 Ruecker Trafficway,Boston,Massachusetts,Suffolk County,25025,02124,42.298492606456236,-71.0120402144827,10330.88,169095.83,9708
97652458-bc69-1ed8-9088-fee0c1be3f32,1984-10-14,,999-15-7859,S99942395,X48633407X,Mrs.,Carmon128,Clarinda196,Hilll811,,Ziemann98,M,white,nonhispanic,F,Boston  Massachusetts  US,336 Sporer Camp Unit 23,Abington,Massachusetts,Plymouth County,25023,02351,42.12883566015196,-70.94267574012805,12161.91,696976.97,22468
05df0f91-86d5-9462-0368-d2042d8b54d5,1944-03-31,,999-65-2891,S99978716,X89668329X,Mr.,Nathaniel596,,Ritchie586,,,M,white,nonhispanic,M,Hanover  Massachusetts  US,538 Toy Divide,Pembroke,Massachusetts,Plymouth County,,00000,42.098095290192425,-70.79964174773053,189649.51,207958.73,161890
d2d9dd75-b4a6-7630-8d62-39342b4063cc,2016-07-09,,999-57-4966,,,,Rivka589,Tyler508,Wisozk929,,,,white,nonhispanic,F,Westfield  Massachusetts  US,100 Johns Brook,Fall River,Massachusetts,Bristol County,25005,02724,41.66548422609051,-71.16045083493553,75661.21,0.00,69708
5c39b37d-edf3-afdf-98d9-574529c9cdb0,1962-11-10,,999-78-8812,S99987468,X35077075X,Mrs.,Leone669,Gianna370,Armstrong51,,Treutel973,M,white,nonhispanic,F,Middleborough  Massachusetts  US,138 Leannon Throughway Suite 73,Millis,Massachusetts,Norfolk County,,00000,42.19065255599093,-71.40542769517394,185947.41,1331327.42,860216
f6b54e2e-1ad0-77a8-a8be-1e6498d04b02,2020-08-15,,999-90-6062,,,,Chloe501,Lucina142,Huels583,,,,black,nonhispanic,F,Wales  Massachusetts  US,220 Goodwin Trailer,Worcester,Massachusetts,Worcester County,25027,01610,42.335943643204516,-71.74005008273502,20992.01,0.00,69863
5c219c2a-a072-bbec-3953-b7913b7c1e63,1962-10-03,,999-20-3843,S99958188,X80718094X,Mr.,Orville751,Otto672,Weber641,,,S,white,nonhispanic,M,Longmeadow  Massachusetts  US,1013 Marks Way Unit 61,Warren,Massachusetts,Worcester County,25027,01585,42.23521763164303,-72.16776880037402,9595.86,189459.03,16791
c4014037-5b6f-ab81-cebb-6d6ea08a72f4,2003-05-14,,999-48-7015,S99969447,X15581650X,Ms.,Cherish740,Lester513,Hintz995,,,,asian,hispanic,F,Weymouth  Massachusetts  US,168 Herzog Lock Apt 75,Ipswich,Massachusetts,Essex County,25009,01938,42.705584988784345,-70.81166912481837,142686.22,0.00,65628
d953135a-c76b-6fad-47bb-257cbb89aec0,2012-05-18,,999-37-6010,,,,Latina115,Francoise850,Kuvalis369,,,,white,hispanic,F,Waltham  Massachusetts  US,674 Shanahan Club,Gloucester,Massachusetts,Essex County,25009,01930,42.629408716125496,-70.73083098885998,42534.06,8567.65,41895
