Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
b54e1fc5-30d5-3264-8419-6d7749c9eb13,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Alvin56 Crona259,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,546,0
73af722b-270f-3565-9fcc-5436605fd35e,655f2a4f-419c-39d3-8ed6-6c4117eb7e32,Gerardo48 Herzog843,M,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,018641326,42.566971949999996,-71.10799861135133,205,0
9072ddda-31be-3936-b2a7-021926f0c155,118e081c-c2f2-35cd-b9c3-ef534f1b7830,Nilda678 Ziemann98,F,GENERAL PRACTICE,1364 MAIN ST,READING,MA,018671137,42.55581805,-71.10585713492983,3,0
6f35ca7d-87ec-3dba-b051-60b1feadb125,5018c664-e283-30eb-932a-529d9a19b3b5,Rochell365 Stehr398,F,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,543,0
256aa4b7-43c4-3386-a563-96019486d385,2e8b42f8-4300-30a9-a576-d513d1021a0a,Chris95 Haag279,M,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,197,0
a8132685-aec2-3f87-86ef-edcb0d4b5a4d,0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,Yasmin241 Emard19,F,GENERAL PRACTICE,105 CHESTNUT ST STE 35,PLYMOUTH,MA,023604054,41.884685,-70.847219,140,0
ed15e795-8e23-3c17-8dbc-c6756179ca77,5ba77f2c-8ce5-3dde-bb46-3ffcceb3bfbf,Cedric746 Quitzon246,M,GENERAL PRACTICE,188 FLORENCE ST,CHESTNUT HILL,MA,024672641,42.31835025,-71.17401686317635,2,0
3711af33-ddd9-316c-8a35-2440b26a06c7,4ff3563e-f909-3a06-902d-26c28d9d5355,Kirk871 Cormier289,M,GENERAL PRACTICE,876 FALMOUTH RD,HYANNIS,MA,026012322,41.6619029,-70.31909857281401,7,0
0f98a415-18d6-3fad-b5c5-31b1efe48729,847ba43f-362d-3325-a095-93eb95d9dd90,Lawanda300 Bayer639,F,GENERAL PRACTICE,60 E SILVER ST,WESTFIELD,MA,010854434,42.1147598,-72.73956114707532,1,0
9ff9a391-287d-334d-9948-719704a41ac2,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Jamal145 Marks830,M,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,110,0
d1b1b54d-9123-324c-8968-fca0e523fbfd,1cff30ba-b91f-3ea2-b80b-770d67856358,Duncan491 Halvorson124,M,GENERAL PRACTICE,359 JONES RD,FALMOUTH,MA,025403341,41.5591273,-70.60352436630029,132,0
d3375995-3fac-35b4-8de9-18b1bce5cb29,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Manuela585 Venegas795,F,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,65,0
418e3a69-aa44-3d1c-ac69-d74030617b26,a609d72c-6c90-3703-8500-02b8c9c0f6dc,Megan108 Dickens475,F,GENERAL PRACTICE,1000 NORTH ST,PITTSFIELD,MA,012011520,42.4680348,-73.24334506233173,2,0
a949ea88-37f8-3ae3-b0db-04df63b79ede,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Theo630 Mante251,M,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,203,0
8d682c1b-38a9-3edf-9fde-9663115cb418,f7171d7c-0d92-33cf-98dc-abd628d79750,Wilford267 Schmidt332,M,GENERAL PRACTICE,431 POND ST,JAMAICA PLAIN,MA,021303402,42.310128500000005,-71.1321602569144,2,0
e6b94dd0-717e-3743-90f0-801e13e3d022,6f95a7a4-3343-3d14-b8b5-35d1e3247551,Denis399 Bailey598,M,GENERAL PRACTICE,254 BILLERICA RD,CHELMSFORD,MA,018244114,42.5969934,-71.3233653623669,4,0
37a53218-769f-3abf-8c12-0e7821d2806f,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Nancie476 Homenick806,F,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,99,0
cb7af552-758a-36c2-8430-8615c8fd243d,c58f91d8-cd19-30c4-9f61-4eb50ae5d837,Marlana402 Senger904,F,GENERAL PRACTICE,10 CENTER ST STE 209,LYNNFIELD,MA,019402663,42.5389836,-71.0481084,24,0
a6a51b12-c9eb-3cfd-a182-ce5444f76bbf,8f22037a-070f-3fcf-8f39-fa879f0ae107,Ina660 Hermann103,F,GENERAL PRACTICE,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,4,0
0f60501d-273c-3d6a-97f2-e3bdb73a78ce,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Courtney281 Kihn564,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,148,0
11df2b8f-926c-3d5b-bc7d-21b9ed3c6dde,07baae96-3d74-3c69-a845-dad7b792eb52,Sheryl275 Brekke496,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,141,0
345f4a28-bb41-3d90-9e62-5afa0d272cf3,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Thanh759 Weber641,M,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,684,0
81d17e99-5e07-334d-8ea7-46c3c49c5fda,45e64170-207e-3786-b970-76fca7a5691b,Henriette328 Hilpert278,F,GENERAL PRACTICE,50 INDIAN NECK RD,WAREHAM,MA,025712174,41.7539753,-70.69890130810117,2,0
9498f9e5-66f5-3a57-97c0-3c2f53ec80bb,6e290541-eba3-37fc-a3e2-e58f77e84c7e,Christeen33 Toy286,F,GENERAL PRACTICE,15 LENOX ST.,SPRINGFIELD,MA,011083122,42.085779,-72.55846414285715,145,0
9eaae465-1bd0-3368-94b1-790416d57c12,a0e043cc-dd00-3d67-938c-524d3690f90a,Birdie301 Hills818,F,GENERAL PRACTICE,61 LINCOLN ST,FRAMINGHAM,MA,017028264,42.2834291,-71.4175609,38,0
41cab50e-d064-3a55-88d9-af8b4699c907,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Nam74 Treutel973,F,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,20,0
60d21df5-46ef-3a3b-a7b6-f23312c83ec3,32741060-a632-36de-907b-3c21caacf07a,Eliana466 Wehner319,F,GENERAL PRACTICE,455 BRAYTON AVE,SOMERSET,MA,027262642,41.7294555,-71.16190171707717,1,0
78bcb843-e19b-3665-92a7-a801cc0da780,4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,Mao115 Bednar518,F,GENERAL PRACTICE,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,243,0
5b0116a6-6b23-310e-9802-f1c22a408d69,432821fe-58ed-33eb-823c-b4447a52c7e9,Ignacio928 O'Keefe54,M,GENERAL PRACTICE,1071 VARNUM AVE,LOWELL,MA,018541131,42.64497212195122,-71.36843231707317,2,0
9a9b93dd-b3b1-3f43-b1f3-6b50ebfca7fc,a2a41caf-758f-3962-8e5f-e6e603f93d17,Rhett759 Padberg411,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,1390,0
dea09967-f005-3752-9917-21a037dbb1ae,ca62a361-9c79-32d1-92cc-ffc0d5d19679,Benedict104 Barrows492,M,GENERAL PRACTICE,19 HENRY ST,SHARON,MA,020671714,42.109147300000004,-71.20768205338297,115,0
f63d10c2-046c-3379-83e7-85527ae72e8a,0d24cc89-3256-330c-b36d-d8de8babef84,Will178 Bernhard322,M,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,267,0
63d0e0b8-e4c1-31b0-9068-ba1380775fef,ce5a2589-44ba-3e2f-ac0d-76c482da6091,Idalia306 Moore224,F,GENERAL PRACTICE,178 LOWELL STREET,LEXINGTON,MA,024202719,42.438544300000004,-71.19310317632329,2,0
b3e0fb28-bbd6-35ae-893c-ac85cf64230c,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,232,0
98269963-38f9-3105-b92a-06ef5f227bb5,19a65317-5d32-355e-8f82-88933d48366d,Wes853 King743,M,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,151,0
63974958-539d-3f1e-91c7-32ccdf889251,844a8cb2-4164-35b2-88b8-dffa2889a738,Shemeka786 Conn188,F,GENERAL PRACTICE,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,155,0
ae1d40f3-0984-32fe-b6f5-996320dcf1cf,ee6705d5-db4a-3120-bbe1-1e72972a841f,Erick204 Huel628,M,GENERAL PRACTICE,101 JACKSON ST,LOWELL,MA,018522103,42.64221447368421,-71.31029421052632,44,0
4e657466-21d6-3d14-9059-93437c2f1356,bfb9ab7d-7b8a-36c9-ac27-d210a6f6f412,Marcos263 Sevilla788,M,GENERAL PRACTICE,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,025325613,41.745383,-70.618087,1,0
7353b0b7-0ff9-387f-925c-eb00c10d244e,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Ricky354 Renner328,M,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,390,0
fa02d42e-3ee8-37bb-a0fa-9f821a93541f,52e42aa3-27fb-3298-a3ae-25529dfe6347,Kaley842 Mills423,F,GENERAL PRACTICE,85 BEAUMONT DR,NORTHBRIDGE,MA,015341093,42.15719035,-71.6521339767302,1,0
f5ca1f59-6bcc-38ff-8d0f-e6a4f92e900e,756ed90d-15f4-377d-b99f-ca1de5633481,Cathleen724 Runte676,F,GENERAL PRACTICE,115 HOLLISTON ST,MEDWAY,MA,020531954,42.158983899999996,-71.41067830029175,3,0
aad91eae-fafa-3fb0-9274-29b3a567addc,b92c875d-5390-3cc7-9cc5-67ade724daf3,Broderick767 Hansen121,M,GENERAL PRACTICE,65 COOPER ST,AGAWAM,MA,010010325,42.07895845,-72.62045515660407,1,0
363dc34d-0cb2-39a2-986d-5bfd504ee430,4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,Gordon377 Lind531,M,GENERAL PRACTICE,222 RIVER RD,LEEDS,MA,010539783,42.364084399999996,-72.70745188531934,6,0
8513d780-1e80-3f15-a438-fc4a736985de,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,1046,0
879f932b-2bbe-35db-9742-d17236e4f864,f0e3e152-0b08-3819-b962-b043f63f6dc1,Kirby843 Rippin620,M,GENERAL PRACTICE,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,15,0
e6e9751d-43e3-3a23-9e0f-e8e696417ef0,81b1ef2b-8d3c-3923-859d-ae56099e037a,Lesley194 Bradtke547,M,GENERAL PRACTICE,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,3,0
8e9cb502-fc76-331f-8c26-c781f58733fd,ea8d287f-b3a9-3800-8798-788e334ee406,Palmer257 Kuphal363,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,1016,0
89da161b-88a1-3077-b851-8392710be5ba,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,1994,0
c0ba571d-0c37-37c8-9a42-fe4065ab758c,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Jaime666 Cuellar188,M,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,278,0
b9c14761-3eba-3260-a6a2-eea9e3ef39da,50c47685-8125-3c50-8311-8bd7ba9e9108,Kirby843 McKenzie376,M,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,254,0
30851c15-219f-3e6d-89e0-51145e6d52eb,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Penni796 Okuneva707,F,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,79,0
189f9f63-2ef2-3533-be94-4ccef98c7df4,6dafa732-cdaa-37ab-a33c-b14878e841d7,September423 Howe413,F,GENERAL PRACTICE,400 BROOKSBY VILLAGE DRIVE,PEABODY,MA,019601488,42.55186794282506,-70.97276672693852,19,0
cacc593f-70cc-3426-ae19-98b82ea2bca0,621bd7b5-3f4c-3555-8daa-f1216e352f33,Lashawnda573 Williamson769,F,GENERAL PRACTICE,34 AGASSIZ AVE,BELMONT,MA,024785023,42.38815185,-71.19406248191802,1,0
9a7a0a8d-0a17-3dd9-b3a6-b4d8703bec43,43e22208-dae0-3196-b30b-17b3c50679c2,Shayne60 O'Kon634,F,GENERAL PRACTICE,147 PELHAM ST,METHUEN,MA,018442060,42.7288158,-71.20222773774655,37,0
fd25753d-5718-35db-8b7b-a559eb1121ce,0b2738b6-7911-3aa4-8b6e-7e1df7c14fe1,Kayleen757 Stokes453,F,GENERAL PRACTICE,888 N MAIN ST,BROCKTON,MA,023011668,42.1061239,-71.02807965450519,2,0
dce9c9b4-83b0-3976-8efb-1818f2bf6e4a,46375470-1e20-3ddc-8dc5-010ba53826b6,Jude172 Reynolds644,M,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,1005,0
d5e4da2f-98fa-3ff6-9670-e46fb253345e,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Lorene243 Ward668,F,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,29,0
0e896981-535a-33de-833e-0701b265365b,aba3e6f6-4562-342e-b90f-dd61b117f394,Maryjane289 White193,F,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,25,0
05361fcd-c465-31e8-b554-ccb8ec980d29,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,182,0
3016f835-5b77-3ca8-8c5a-effd0e3a6cdb,47fb5a56-bee5-3ecd-9958-706b20831c82,Ezra452 Torp761,M,GENERAL PRACTICE,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,24,0
2bf4dcc7-af3a-3524-9561-1a9824807518,9203d0d2-ca7d-3421-9361-974402ffb561,Shelby741 Shields502,M,GENERAL PRACTICE,58 OLD NORTH RD,WORTHINGTON,MA,010989708,42.414246,-72.93841842197347,48,0
7be06d16-0fe4-3854-ba1b-9c61f641adf6,ca8a919a-05f9-3687-bfb6-42800a70031e,Josue598 Flatley871,M,GENERAL PRACTICE,6111 OAK TREE BLVD STE 301,FRAMINGHAM,MA,017014613,42.3095704,-71.4413097,39,0
23afa476-d381-323c-9810-82ad61a96897,b1581267-6289-3035-9c95-ddd030f098c1,Ivette731 Hettinger594,F,GENERAL PRACTICE,26 HARVARD ST,WORCESTER,MA,016092833,42.27170425,-71.801564,1,0
0c40c52c-8d2d-3001-bfd1-abee9f0ea306,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Leif534 Hane680,M,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,624,0
c69b572b-66b7-3fa5-8259-cf87f36d2650,50c7f768-9138-3dae-a67d-953bdf9ad754,Glenn0 Bogisich202,M,GENERAL PRACTICE,125 COUNTY STREET,TAUNTON,MA,027803561,41.8960599,-71.07799243944345,8,0
ff4752a0-4435-3b29-a0cc-13d8d493118d,a194e94a-dd16-347e-95ea-8d00052c14d1,Octavio643 Gusikowski974,M,GENERAL PRACTICE,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,179,0
6e613574-dc7a-3f40-b8de-c1aeca58bab8,be509ccb-bfb7-3b87-8945-8426b689ef9d,Man114 Balistreri607,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,95,0
e98bbe17-8d97-38ad-b79b-96a1242cb719,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Claribel706 Wuckert783,F,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,49,0
0b2c28d8-74c3-30bc-ab05-6c441917c871,52476935-b9e6-3dbc-a44d-47db68ee9977,Paul232 Daugherty69,M,GENERAL PRACTICE,56 LIBERTY STREET,DANVERS,MA,019233361,42.563351999999995,-70.9210216494721,2,0
0840e3e7-1218-3285-9820-14f96d679562,065eba51-cef7-3976-8654-ba8e7df887ce,Traci329 Block661,F,GENERAL PRACTICE,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,19,0
eff06c79-c424-3d2e-b63b-06fe83128eee,a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,Wanda961 Goyette777,F,GENERAL PRACTICE,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,14,0
454dd1a0-9e74-39d5-aadf-c25638fc696f,73c7eaf8-f8b3-383f-b3e1-4d8ff5ca255d,Mauro926 Bartell116,M,GENERAL PRACTICE,161 FALMOUTH RD,MASHPEE,MA,026492662,41.6314877,-70.46769809885944,9,0
7c393c8f-8a52-3ce4-9348-2ec7fc5e5520,1214636f-3c27-3011-a715-3191a36a2a85,Ayanna800 Ebert178,F,GENERAL PRACTICE,28 ESSEX ST,LYNN,MA,019021754,42.47493315,-70.9274241816419,1,0
427ca5cf-0d23-3237-a41d-ab8882ea4cd6,6873525f-1680-3ceb-b536-270d44b46e2e,Lai148 Nicolas769,F,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,66,0
518946e1-cc0e-3e72-95ee-ba528ec3ec87,6c7fe370-02c4-3537-8f5e-373b2168b933,Shon148 Swift555,M,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,014533791,42.54031915,-71.76312990486304,26,0
90a813d7-32ac-3cb8-b51f-9f082862b394,9fbf3c5e-5f22-3b9f-9032-39d6de320874,Delois358 Langosh790,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,103,0
2f6c30f4-9dfb-3270-8804-e290f3db6ebc,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Domitila545 Vandervort697,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,770,0
d9926acb-b310-3984-b64d-bbf41c1c6634,bce5b907-584b-345d-bbcf-912cf56cb6c3,Monte325 Parisian75,M,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,94,0
36a12726-8868-3e3e-941c-94b60b147714,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Nicholle822 Satterfield305,F,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,458,0
7538e1f8-4fea-3719-9b77-a12017074109,ca9ee1b8-abeb-3b62-a017-8839fbe10847,Anika194 Miller503,F,GENERAL PRACTICE,172 LAWRENCE STREET,LAWRENCE,MA,018413849,42.7138132,-71.1639172,18,0
290c2f9b-6e89-3771-8899-89d0f4dc2413,0ec04450-c150-322d-b2c3-1449d672a23c,Patricio639 Esparza426,M,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,102,0
5dd21b1f-373f-3cb5-b90d-c5b1dca5df48,fd650ebc-a642-3818-b073-692473cd31f1,Tobias236 Kris249,M,GENERAL PRACTICE,900 CUMMING CENTER,BEVERLY,MA,019156181,42.5584284,-70.8800491,28,0
86428d9a-f37e-34ea-a7b1-9aba71fdb935,f99f149d-87f2-3900-b433-d2d87144e34e,Esteban536 Metz686,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025572747,41.46063105,-70.57989080295974,7,0
f59e9f37-c5fb-3aa2-83b6-be0569117873,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Crystle668 McCullough561,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,944,0
f83a5db7-5501-3f96-8eb5-0b7cdb432a13,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Tambra47 Bosco882,F,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,100,0
5aa06c9e-287c-3e82-ad19-e10cc6baf4c7,dbe1e521-57da-3855-9aa0-aabadbd17e32,Joline447 Stark857,F,GENERAL PRACTICE,454 WASHINGTON ST,NORWELL,MA,020612050,42.1592792,-70.85480698781902,1,0
d7aa993d-2e80-3eea-bf3b-8730f9140a2b,171254da-957c-304a-b3fc-51a2d3ebee43,Brittney657 Schmitt836,F,GENERAL PRACTICE,108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,1058,0
b228350e-e39c-3089-93bb-a695d960e048,8ddbad9e-b5fc-3895-8a1c-17f32197a865,Teresa94 Marrero674,F,GENERAL PRACTICE,1455 MAIN STREET,CHATHAM,MA,026332083,41.6827332,-69.98755685244114,4,0
5d87c855-8211-3124-90d5-c1bff6a1be83,9cfdd210-a2ed-34d6-9381-2f5d999011ca,Warren653 Beier427,M,GENERAL PRACTICE,21 HIGHLAND AVE,NEWBURYPORT,MA,019503873,42.814341671166744,-70.88998002772408,17,0
d92fb731-2cc2-3843-beb3-a7a931bcb30e,7e8bd0f2-2746-355e-92ef-9473818c58a2,Suanne858 Okuneva707,F,GENERAL PRACTICE,90 SUTTON STREET  SUITE 3-4,NORTH ANDOVER,MA,018451655,42.705281049999996,-71.13643624887442,41,0
b40b564f-e4da-3822-b8d1-fc29f0c0a218,dd280187-8662-3732-af81-595d10572911,Mertie42 Lakin515,F,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,1894,0
0f762532-1ade-32bf-8ac7-8d876e61bd57,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Adrienne302 Schiller186,F,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,802,0
b42361ef-b5a1-34ff-ba0f-c6bc25266a21,e2a4a148-7e7e-3df4-aa79-1835caf7baea,Nada112 Grady603,F,GENERAL PRACTICE,472 MAIN ST,ACTON,MA,017205953,42.4861111,-71.4335468,23,0
460fce69-e1bf-30ce-b2e4-170125e950bb,a7b047dd-186a-32de-8187-b0853c05aed6,Melida518 Mayert710,F,GENERAL PRACTICE,180 LOW STREET,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,10,0
7a06090e-b1fd-3853-b744-ea6967b2b873,2c708a72-2e25-36a1-8209-d2a708874eff,Kyoko885 Strosin214,F,GENERAL PRACTICE,1324 BELMONT STREET #202,BROCKTON,MA,023014435,42.057156895761736,-71.06994368825448,9,0
e7d0993f-16f4-3d5f-8f50-e8212df4f286,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Addie421 Ebert178,F,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,31,0
acd9e90e-8ac4-331a-8f05-b59ffbc91efb,b7488009-cd48-3a0d-87c4-6c47d1ceb3c8,Marielle507 Hayes766,F,GENERAL PRACTICE,95 COMMERCIAL STREET,BRAINTREE,MA,021844301,42.22110375,-70.97097247044559,5,0
74e6736c-44b2-3c74-9125-a1a15b0e5d41,744bdf85-6223-367c-b1ab-e8c8e0a5eb28,Stella203 Hammes673,F,GENERAL PRACTICE,2 REEDSDALE RD,MILTON,MA,021863800,42.258080449999994,-71.08070895097364,30,0
cb3b31c5-d7c4-32d4-8325-b7422057df3d,679a8e99-0f35-3eec-94ed-d8341e9fe33c,Reina25 Chávez927,F,GENERAL PRACTICE,140 WEBB STREET,WEYMOUTH,MA,021882736,42.22281125,-70.96226691624932,2,0
1084be79-f1fa-32e8-93aa-499a16097a77,c6907774-d9cd-3408-b554-08b135423b40,Ramiro608 Nava670,M,GENERAL PRACTICE,642 BOSTON POST RD,SUDBURY,MA,017763302,42.36142375,-71.44123077142632,4,0
3611e0cc-6fb2-300b-a803-fc3ee0c89f41,bb09ee7d-f4e1-3b26-8739-a14467b47764,Iraida50 Lehner980,F,GENERAL PRACTICE,87 NORTH MAIN ST,LEOMINSTER,MA,014535507,42.53527525,-71.75633303305392,45,0
260f999f-fa0f-3510-b615-7aad362f07de,089bceb2-0ecb-3650-95e9-e7260248b809,Estella474 Reynolds644,F,GENERAL PRACTICE,50 W MAIN ST,HOPKINTON,MA,017481672,42.22029125,-71.53814854921914,49,0
afe9b859-b50a-316b-a581-1c07c24393ed,f82ff162-c689-3682-876c-220cf96eb97b,Billy698 Schoen8,M,GENERAL PRACTICE,74 MAIN ST,FRAMINGHAM,MA,017022952,42.2976266,-71.42605348361442,49,0
ed3bcd17-751d-36c4-b776-024f28900696,9d989fcf-4ad9-3972-ada3-f275d967781e,Dominic463 Miller503,M,GENERAL PRACTICE,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,1164,0
7c0b842d-2185-3a3f-b904-017c83178a09,92d919ab-8380-3fda-a5f1-838e69b819c1,Jarrett354 Gutmann970,M,GENERAL PRACTICE,300 TRADECENTER STE 4750,WOBURN,MA,018017420,42.4994143,-71.161659,52,0
982e2a0f-cc6c-3336-b30b-2acdaf20e0e9,87472bc2-7c23-37cc-8355-7f3e88614b6b,Dean966 Kris249,M,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,36,0
f186d2fe-4e73-3cd0-bdfb-7a621117ead3,7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,Millicent213 Mertz280,F,GENERAL PRACTICE,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,39,0
9a1058db-1d44-358b-99af-d12a304036ee,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,Wendell199 Ziemann98,M,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,14,0
bcb73a53-5de5-3984-b1e4-5e8d70f84fcd,af3871c3-2098-3051-bcb7-8a919e194a16,Stephane228 O'Conner199,F,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,80,0
474d9fa9-711d-3dbd-8fc2-ccfc60d0d0e1,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,178,0
